model_stock,mse
gru_APO_1h,0.29183923265426986
lstm_tower_APO_1h,0.2921285033822279
gru_BIO_1h,16.97903196545887
lstm_tower_BIO_1h,16.977490258416786
gru_CMA_1h,1.2942314079330226
lstm_tower_CMA_1h,1.2949364923033655
gru_DXC_1h,0.03945499810212553
lstm_tower_DXC_1h,0.039488401883758656
gru_ETSY_1h,1.5341435173166005
lstm_tower_ETSY_1h,1.533429910728817
gru_FERG_1h,0.6331294984497349
lstm_tower_FERG_1h,0.6352385402235695
gru_TTD_1h,0.5895916895119714
lstm_tower_TTD_1h,0.5890968870921294
gru_VEEV_1h,2.0959829283294362
lstm_tower_VEEV_1h,2.095221476145435
